# 2024-08-01 全池(1346 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
5511 德昌|建材營造|-8 -16 -25|74 80 -14 -10|0.4 23|1 -4 0 38 16
5512 力麒|建材營造|-72 -43 -52|95 95 3 48|1.2 130|7 -0 0 31 17
5515 建國|建材營造|53 39 34|85 85 -3 42|2.0 48|12 11 0 -7 -37
5519 隆大|建材營造|-2 -15 -252|100 100 17 109|1.7 244|8 4 2 28 1
5521 工信|建材營造|35 21 -8|87 88 -8 3|1.4 64|5 11 0 16 -10
5522 遠雄|建材營造|141 967 732|92 92 2 57|0.7 229|6 -3 11 1 24
5525 順天|建材營造|420 110 -173|100 100 15 68|3.2 10|2 12 0 23 -27
5529 鉅陞|建材營造|-6 -7 -42|95 95 12 90|1.6 30|3 9 0 55 -20
5530 龍巖|其他|-18 -6 -13|91 91 19 36|0.5 55|56 -4 0 14 45
5531 鄉林|建材營造|-13 -29 -56|85 85 -13 16|0.8 29|4 17 0 -30 -16
5533 皇鼎|建材營造|-50 -76 -206|88 88 -12 6|1.1 17|6 6 0 5 -3
5534 長虹|建材營造|586 335 -147|100 100 7 94|1.5 418|14 -0 7 19 1
5536 聖暉*|其他電子|32 20 24|92 92 21 38|0.5 116|20 6 1 -12 -28
5603 陸海|航運業|8 21 26|97 97 22 23|0.5 12|7 -1 0 -1 -9
5607 遠雄港|航運業|24 22 14|88 88 -2 2|0.9 73|3 17 -0 -19 -43
5608 四維航|航運業|-1 -7 19|80 80 -0 0|0.1 41|4 -1 0 -14 1
5609 中菲行|航運業|45 28 38|94 94 1 10|0.3 20|18 6 0 -29 -24
5706 鳳凰|觀光餐旅|16 69 -713|79 82 -13 -1|0.2 52|3 -6 0 -4 11
5864 致和證|金融業|-47 -32 22|77 94 -5 30|0.5 18|2 -0 0 -11 30
5871 中租-KY|其他|5 7 -2|79 89 -8 -10|0.5 1240|56 -17 10 -28 14
5876 上海商銀|金融保險|7 4 1|89 89 -9 -4|1.0 502|55 -1 18 -20 -5
5880 合庫金|金融保險|1 5 -3|98 100 2 6|0.9 312|17 21 4 -19 -28
5903 全家|居家生活|4 6 -2|91 98 2 3|1.1 10|51 -10 0 19 30
5904 寶雅|居家生活|9 7 -4|96 98 8 4|0.8 103|24 1 20 -9 -12
5905 南仁湖|觀光餐旅|-4 -4 0|100 100 46 43|1.4 47|3 4 0 38 10
6005 群益證|金融保險|50 59 1|88 88 -12 47|0.6 361|17 8 -11 1 -54
6015 宏遠證|金融業|-7 47 -52|92 92 -8 22|0.7 34|3 -15 0 28 22
6016 康和證|金融業|-30 203 443|89 89 -2 21|0.9 48|5 -7 0 -21 56
6021 美好證|金融業|87 55 -51|79 79 17 54|1.1 12|7 3 0 284 30
6023 元大期貨|金融業|29 41 32|92 92 7 52|0.5 18|1 -19 23 -43 78
6024 群益期|金融保險|4 64 49|93 93 -1 17|0.8 23|4 -9 6 -17 83
6026 福邦證|金融業|232 -84 -725|88 88 -7 18|0.6 36|3 -10 0 -16 25
6101 寬魚國際|文化創意|199 680 -103853|95 95 -3 12|1.1 7|1 1 0 44 100
6104 創惟|半導體業|21 16 -3|69 74 -3 -11|0.7 86|8 5 0 3 -13
6108 競國|電子零組|-10 -10 -3|78 78 -7 -16|0.5 6|5 -7 0 7 -4
6111 光聚晶電|文化創意|32 22 -59|78 84 -8 -15|0.4 60|10 -10 0 3 118
6112 邁達特|資訊服務|-15 -11 -15|80 84 7 -10|0.4 97|1 3 0 -8 -13
6113 亞矽|電子通路|-28 -40 -7|62 62 -15 -17|0.3 9|1 3 0 -12 4
6115 鎰勝|電子零組|24 26 21|92 92 -1 19|0.7 12|6 -12 1 1 -14
6117 迎廣|電腦及週|23 44 10|76 76 45 65|0.4 655|1 -2 0 3 8
6118 建達|電子通路|19 10 11|77 90 3 -7|0.6 7|1 -3 0 -2 2
6120 達運|光電業|-1 16 -43|76 78 -7 -9|0.5 55|6 -0 0 -2 -2
6121 新普|電腦及週|-7 -4 3|68 68 -12 -5|1.3 413|33 4 -4 12 -48
6122 擎邦|電機機械|-12 -19 -84|73 78 -8 -9|0.4 23|2 -1 0 -8 7
6123 上奇|資訊服務|-0 9 7|83 83 -10 -5|0.8 7|3 -6 0 -4 67
6125 廣運|電機機械|-72 -55 -22|79 79 19 87|0.5 1307|5 0 0 20 14
6126 信音|電子零組|11 10 11|94 94 22 23|1.3 271|2 -1 0 -6 11
6127 九豪|電子零組|25 17 -6|87 87 22 15|0.7 162|3 1 0 4 -7
6128 上福|電腦及週|-2 6 5|87 87 -6 13|0.5 7|6 -16 0 52 3
6129 普誠|半導體業|-21 -25 2|74 80 -2 -18|0.7 17|1 2 0 1 -4
6130 上亞科技|生技醫療|62 6 -91|96 96 25 29|0.9 7|0 -2 0 na na
6133 金橋|電子零組|56 43 51|86 86 52 37|1.3 31|3 1 0 -43 na
6134 萬旭|電子零組|46 45 52|82 82 5 7|0.4 8|24 1 0 -12 0
6136 富爾特|通信網路|2 -6 -5|90 90 2 6|0.7 6|5 2 0 4 -20
6138 茂達|半導體業|11 11 -17|77 77 -13 -12|0.6 99|15 -3 -5 -3 1
6139 亞翔|其他電子|57 94 -7|65 65 -7 48|0.5 1615|17 -5 1 -25 46
6140 訊達電腦|資訊服務|-42 9 18|63 68 9 -35|0.2 21|2 4 0 -5 -3
6142 友勁|通信網路|-46 -65 5|89 89 13 8|0.5 13|2 0 0 na na
6143 振曜|通信網路|11 20 22|86 86 -0 40|0.4 139|10 5 -11 -1 -37
6146 耕興|其他電子|0 -3 3|84 84 -3 5|0.5 82|34 20 0 -22 -5
6147 頎邦|半導體業|-5 -6 0|86 86 -12 -6|1.0 332|17 7 -8 -2 -18
6148 驊宏資|資訊服務|47 -33 -53|62 77 -13 -18|0.6 6|2 2 0 -3 -9
6150 撼訊|電腦及週|6 6 -45|67 76 0 -11|1.3 34|2 -2 0 5 10
6151 晉倫|其他電子|20 31 26|87 87 19 24|1.5 46|1 0 0 643 105
6152 百一|通信網路|21 37 66|84 84 61 47|0.6 70|7 1 0 na na
6153 嘉聯益|電子零組|-17 -29 2|93 93 20 14|0.6 112|11 1 0 11 17
6155 鈞寶|電子零組|14 1 21|88 88 7 8|0.6 16|9 1 0 -7 45
6156 松上|電子零組|32 35 33|98 99 19 10|0.9 28|12 14 0 -5 -11
6160 欣技|電腦及週|-18 -6 11|78 78 30 28|0.2 30|3 -1 0 1 2
6161 捷波|電腦及週|16 16 14|80 80 23 31|0.1 28|4 1 0 -9 -13
6163 華電網|資訊服務|10 74 70|93 93 24 32|0.7 115|5 0 0 -5 -8
6164 華興|光電業|17 17 13|83 83 4 16|0.4 19|15 5 0 -4 -1
6165 浪凡|數位雲端|2 4 7|68 68 -9 -2|0.4 12|4 -1 0 -3 22
6166 凌華|電腦及週|-24 -13 3|88 88 21 24|0.3 69|11 -3 0 -3 15
6167 久正|光電業|-61 -57 -19|80 80 -1 -9|0.4 9|4 -0 0 -3 10
6168 宏齊|光電業|1 5 7|78 78 -4 -11|0.3 16|4 1 0 4 -7
6170 統振|通信網路|35 36 6|85 88 -3 0|0.5 33|4 -12 0 -2 -15
6171 大城地產|建材營造|-100 12394 na|100 100 24 110|1.1 6|1 2 0 -34 6
6173 信昌電|電子零組|4 0 -3|89 89 10 16|0.4 72|1 -2 0 -6 23
6175 立敦|電子零組|11 15 4|97 97 12 24|1.5 45|20 7 0 32 -1
6176 瑞儀|光電業|14 2 12|83 83 -13 31|1.0 652|31 -2 5 -3 -36
6177 達麗|建材營造|873 1244 -538|99 99 6 113|1.9 599|9 3 2 27 -2
6179 亞通|其他|-13 -8 -14|85 85 -1 -4|0.4 108|3 -0 0 10 -13
6180 橘子|文化創意|19 16 16|91 91 2 9|0.6 84|37 3 0 -15 -7
6182 合晶|半導體業|-6 -12 12|79 90 -2 -8|0.5 101|11 14 -2 -9 -34
6186 新潤|建材營造|108 57001 na|100 100 17 98|0.7 88|5 13 0 -0 -2
6187 萬潤|半導體業|433 357 214|81 81 18 61|1.5 783|4 -2 1 -14 69
6188 廣明|電腦及週|-25 -19 -3|83 83 18 37|0.3 479|4 -0 0 -11 1
6189 豐藝|電子通路|26 43 -1|87 87 7 65|0.4 331|7 -2 6 -34 15
6190 萬泰科|通信網路|45 25 26|85 85 5 25|0.2 92|8 6 0 4 12
6191 精成科|電子零組|1 -4 -0|84 84 -13 0|0.6 191|15 -3 -15 18 -36
6192 巨路|其他電子|5 5 -3|92 92 2 39|0.5 21|20 -4 0 -24 -4
6194 育富|電子零組|9 12 0|86 91 8 0|0.6 5|2 -7 0 -4 -41
6196 帆宣|其他電子|9 13 8|90 90 0 9|0.6 191|7 -0 1 4 -30
6197 佳必琪|電子零組|59 65 29|86 86 17 114|0.5 478|10 3 -1 -20 11
6198 瑞築|建材營造|-98 -99 na|93 93 -6 134|1.4 6|1 10 0 na 5200
6202 盛群|半導體業|-3 -5 34|78 84 -10 -13|0.8 59|9 -1 0 23 -7
6203 海韻電|電子零組|-46 -35 -43|73 84 -2 -11|0.4 8|1 -13 0 -16 7
6204 艾華|電子零組|-18 9 -9|87 87 10 16|1.0 62|2 3 0 5 4
6205 詮欣|電子零組|65 46 62|81 81 -3 -13|0.7 37|4 13 0 -28 -6
6206 飛捷|電腦及週|9 35 27|89 89 5 34|0.4 47|18 -6 -2 -9 -9
6207 雷科|電子零組|29 67 39|79 79 -7 106|0.2 194|3 -2 0 -29 10
6208 日揚|半導體業|-9 -14 -11|77 77 -17 -1|0.5 13|3 3 0 6 -1
6209 今國光|光電業|-25 -12 7|82 82 13 9|0.1 33|3 1 0 -4 -0
6213 聯茂|電子零組|48 41 30|69 69 -12 13|0.7 858|15 3 -3 -5 -25
6214 精誠|資訊服務|5 7 -3|89 89 -2 10|0.8 109|15 -10 1 8 -7
6215 和椿|其他電子|64 39 43|96 96 52 148|0.5 342|9 1 0 29 47
6216 居易|通信網路|76 66 4|91 91 28 57|0.4 60|8 7 2 -17 -21
6217 中探針|電子零組|-6 8 14|84 84 -0 15|0.4 106|3 -1 0 14 -2
6218 豪勉|通信網路|-45 7 3|76 77 9 18|1.4 41|2 -0 0 80 -28
6219 富旺|建材營造|-99 5387 2701|100 100 21 67|2.6 92|6 3 0 2 -8
6223 旺矽|半導體業|29 19 4|87 87 41 115|0.9 2047|18 -1 5 -3 -23
6224 聚鼎|電子零組|-6 -6 -3|95 95 5 9|0.8 15|10 4 0 36 14
6226 光鼎|光電業|-1 5 0|86 86 6 -4|0.5 6|3 9 0 -2 na
6227 茂綸|電子通路|4 -10 6|82 82 18 79|0.2 63|2 3 0 -19 1
6228 全譜|電腦及週|288 158 102|100 100 250 200|2.2 15|1 3 0 70 67
6229 研通|半導體業|60 95 76|84 84 13 -1|0.3 35|7 4 0 -24 -35
6230 尼得科超眾|電腦及週|-20 -26 2|71 71 -17 101|0.1 76|89 3 0 -18 -8
6231 系微|資訊服務|39 27 13|78 78 104 97|0.9 440|21 -1 6 0 -4
6233 旺玖|半導體業|16 3 13|68 68 -9 -19|0.5 16|3 11 0 -15 -25
6234 高僑|光電業|-72 -56 -54|82 84 3 10|0.2 15|11 2 0 -5 -9
6235 華孚|電腦及週|6 15 -9|51 69 -16 -21|0.6 154|7 -0 -1 -11 -4
6237 驊訊|半導體業|-15 -22 -2|66 66 -4 -26|0.4 18|3 6 0 -3 -16
6239 力成|半導體業|10 14 9|80 80 -5 11|1.8 1259|42 -16 16 15 12
6243 迅杰|半導體業|-21 -25 -32|64 65 -5 -24|0.4 25|1 -2 0 3 39
6244 茂迪|光電業|-3 -4 24|84 84 11 12|0.3 228|10 -1 0 -4 -6
6245 立端|通信網路|-12 -24 4|79 83 1 -15|0.5 62|7 2 0 -7 -16
6248 沛波|鋼鐵工業|21 23 9|92 92 -6 19|0.6 9|4 -5 0 -13 15
6257 矽格|半導體業|14 23 17|93 93 -0 14|0.9 320|31 -8 2 22 -7
6261 久元|半導體業|6 31 19|89 89 -1 15|0.5 36|9 2 0 -32 -9
6263 普萊德|通信網路|-16 0 -1|86 86 11 17|0.4 53|1 -11 0 10 76
6264 富裔|建材營造|137 5 46|92 92 7 108|0.7 16|1 3 0 na na
6265 方土昶|電子通路|-25 7 20|82 82 8 4|0.2 11|7 3 0 -8 -4
6266 泰詠|電子零組|-2 -18 0|94 94 -2 5|0.6 8|1 -12 0 -3 25
6269 台郡|電子零組|-16 -7 13|94 94 -2 10|0.4 325|17 -6 13 -33 -23
6270 倍微|電子通路|-3 -2 26|80 80 31 12|0.3 92|2 -0 0 1 49
6271 同欣電|半導體業|12 8 13|84 88 -6 -5|0.9 351|18 -1 1 -11 -25
6274 台燿|電子零組|61 52 34|88 88 -8 34|1.0 1077|32 1 -2 -1 -4
6275 元山|電子零組|-12 2 -7|77 77 -15 34|0.2 31|3 3 0 -8 4
6276 安鈦克|電腦及週|2 0 -6|40 60 -14 -40|0.4 6|3 15 0 -24 -1
6277 宏正|電腦及週|-7 -2 8|97 97 2 3|0.9 7|7 2 1 -2 -3
6278 台表科|光電業|-12 -5 5|91 91 7 36|0.7 652|21 1 2 -38 36
6279 胡連|電子零組|26 26 11|95 95 5 7|0.7 55|14 3 -0 -6 -9
6282 康舒|電子零組|74 60 13|66 84 -5 -5|0.5 215|5 4 0 -6 -3
6283 淳安|其他電子|-26 0 -10|80 80 -19 13|0.3 14|19 0 0 8 26
6284 佳邦|電子零組|12 14 -2|85 85 -1 15|0.5 425|9 -4 0 13 -7
6285 啟碁|通信網路|7 16 9|83 83 -8 -2|0.6 481|12 -5 -8 -11 -44
6288 聯嘉|汽車工業|36 38 10|76 76 -13 -9|0.6 44|1 -2 0 -6 -4
6290 良維|電子零組|2 8 2|82 82 12 34|0.3 343|8 -1 -2 -23 -15
6292 迅德|電子零組|-23 -15 6|83 83 -8 15|0.2 12|2 -0 0 -7 12
6405 悅城|光電業|-34 -22 9|87 88 9 3|0.3 8|1 -1 0 6 51
6409 旭隼|其他電子|54 27 33|97 97 28 44|1.2 217|69 -1 -2 -43 24
6411 晶焱|半導體業|-3 -7 -26|74 82 -4 -14|0.7 46|6 -8 0 -0 20
6412 群電|電子零組|-0 -4 1|78 78 -9 -5|1.0 113|15 -7 -3 6 -26
6414 樺漢|電腦及週|21 25 14|87 87 1 21|0.9 522|18 -4 3 -3 27
6415 矽力*-KY|半導體業|24 29 28|87 87 13 14|1.0 1392|88 2 -2 24 4
6416 瑞祺電通|通信網路|33 10 24|90 90 20 25|0.5 115|6 4 0 13 -36
6417 韋僑|通信網路|-18 -7 -3|68 88 3 3|0.2 11|9 1 -1 26 -13
6419 京晨科|光電業|214 205 -20|87 87 109 260|0.9 77|11 1 0 na na
6425 易發|電機機械|-41 204 122|68 68 -27 80|0.5 95|2 -0 0 -19 22
6426 統新|通信網路|1 12 14|70 79 -4 -7|0.4 11|6 -5 0 -24 6
6432 今展科|電子零組|-7 0 -8|88 96 -0 2|0.5 7|2 0 0 -11 10
6435 大中|半導體業|-2 -5 -25|86 86 2 -5|0.4 20|2 8 0 61 -41
6438 迅得|其他電子|-22 -23 -5|86 86 -2 13|0.4 263|10 2 -0 9 -7
6441 廣錠|電腦及週|-21 -34 -15|69 84 3 -16|0.3 5|1 -1 0 8 5
6442 光聖|通信網路|121 105 75|90 90 183 553|0.2 1117|35 1 0 -9 -11
6443 元晶|光電業|-23 -40 -6|85 85 3 -1|0.3 353|12 0 0 -5 -5
6446 藥華藥|生技醫療|67 84 -2|100 100 118 115|1.1 2799|21 12 -1 -15 -49
6449 鈺邦|電子零組|21 16 -17|84 84 27 139|0.6 582|3 0 4 -22 83
6451 訊芯-KY|半導體業|9 1 16|83 83 25 32|0.6 1056|65 -5 1 -4 -36
6456 GIS-KY|光電業|-13 -21 7|89 89 3 1|0.5 98|51 10 0 -11 12
6457 紘康|半導體業|33 53 11|77 81 15 -8|0.4 17|3 -3 0 -27 -3
6461 益得|生技醫療|-79 -43 -267|87 89 2 -3|1.0 7|1 8 0 na na
6462 神盾|半導體業|13 12 -7|77 77 12 26|1.5 2287|12 1 0 8 1
6469 大樹|生技醫療|4 4 -5|64 72 -13 -28|0.8 68|5 -3 0 23 8
6470 宇智|通信網路|-18 -27 -2|69 89 0 -8|0.5 9|2 -1 0 -9 -6
6472 保瑞|生技醫療|48 61 49|87 87 12 23|0.6 1883|14 5 -0 -16 -18
6477 安集|光電業|-46 -54 7|81 81 4 2|0.4 134|1 -0 0 -4 -6
6485 點序|半導體業|-30 -28 -12|56 72 -13 -27|0.9 13|6 10 0 -7 -25
6486 互動|通信網路|43 35 6|91 91 -5 21|1.1 31|6 -7 0 -3 71
6488 環球晶|半導體業|-15 -14 -3|84 85 -1 -11|1.1 1173|23 -5 6 -12 41
6491 晶碩|生技醫療|-8 1 -8|84 84 -10 19|0.8 295|9 -15 -1 3 11
6492 生華科|生技醫療|0 0 0|89 89 33 19|0.6 26|4 -2 0 83 40
6505 台塑化|油電燃氣|5 7 13|77 86 -8 -11|0.9 249|7 4 1 11 -2
6509 聚和|化學工業|14 8 15|96 96 15 16|0.6 54|8 9 0 -18 -17
6510 精測|半導體業|3 -3 16|78 81 -2 -14|1.7 54|6 3 -3 -5 5
6515 穎崴|半導體業|13 32 45|95 95 18 34|1.0 636|18 5 3 -36 -65
6517 保勝光學|光電業|8 -7 6|70 76 -5 -13|0.5 12|1 1 0 2 -15
6523 達爾膚|生技醫療|-9 13 -12|83 83 -12 9|0.4 14|8 -5 -6 -15 1
6525 捷敏-KY|半導體業|14 9 12|96 96 4 9|0.4 9|12 4 1 14 -4
6526 達發|半導體業|34 40 na|na 77 -7 9|0.6 584|8 -3 -16 8 42
6530 創威|通信網路|3 2 -2|79 79 -5 9|0.3 54|2 0 0 -1 28
6531 愛普*|半導體業|0 -13 -22|61 64 -13 -32|0.9 1217|15 -4 1 -12 22
6532 瑞耘|半導體業|40 8 5|83 83 14 24|0.5 54|2 1 0 -6 7
6533 晶心科|半導體業|-19 55 27|69 69 -1 -19|0.6 206|17 -4 0 -3 6
6535 順藥|生技醫療|-61 -29 -635|93 93 32 84|0.9 130|4 -5 3 na na
6538 倉和|電子零組|18 44 -6|75 75 -7 14|0.2 125|2 -10 0 -19 56
6541 泰福-KY|生技醫療|-31 10 -271|73 74 21 -16|0.4 23|21 -1 0 -14 -44
6546 正基|通信網路|-4 8 6|96 96 43 42|0.8 617|4 -1 1 43 83
6547 高端疫苗|生技醫療|na na na|61 72 -12 -23|0.9 55|6 -10 0 -3 22
6548 長科*|半導體業|7 -1 9|92 92 1 24|0.8 93|6 9 0 5 8
6550 北極星藥業-KY|生技醫療|569 2286 na|73 86 -7 -8|0.6 85|68 -1 0 -4 -28
6552 易華電|半導體業|22 29 -1|75 75 -7 39|0.1 25|2 -1 0 -11 29
6556 勝品|光電業|-4 2 15|85 85 21 24|0.2 7|1 6 0 na na
6560 欣普羅|光電業|-69 -60 -3|72 72 37 28|0.3 7|5 1 0 na na
6561 是方|通信網路|24 13 6|100 100 24 38|2.4 86|9 12 2 47 12
6568 宏觀|半導體業|-6 12 30|75 79 -7 -12|1.0 12|2 0 0 -13 48
6569 醫揚|生技醫療|-16 -17 -9|94 94 54 59|1.5 117|4 5 0 -6 -13
6570 維田|電腦及週|-18 -12 7|82 82 9 21|0.6 72|2 -0 0 138 85
6576 逸達|生技醫療|-15 15810 9021|75 75 -15 -14|0.8 24|26 -11 0 na na
6577 勁豐|電腦及週|-6 -17 -33|91 91 23 80|2.4 56|2 5 0 -28 -55
6578 達邦蛋白|農業科技|-32 -1 0|76 76 -12 18|0.3 17|3 -8 0 -10 -31
6579 研揚|電腦及週|-11 -5 0|72 88 9 6|0.3 75|3 2 1 -11 -8
6581 鋼聯|綠能環保|51 17 15|98 98 12 30|0.6 7|1 10 0 32 -31
6582 申豐|橡膠工業|188 102 84|86 86 26 19|0.6 23|15 3 0 -24 0
6584 南俊國際|電子零組|62 71 51|83 83 3 95|0.2 129|7 -4 0 26 -5
6585 鼎基|其他|28 35 9|80 80 -10 41|0.8 113|13 -7 -1 10 3
6589 台康生技|生技醫療|16 80 68|81 92 11 -7|0.5 97|6 -0 0 -9 1
6591 動力-KY|電腦及週|-16 2 -13|76 76 -7 7|0.2 11|23 -2 0 -9 21
6592 和潤企業|其他|8 11 -9|70 83 -15 -14|0.6 88|26 -7 -0 -1 20
6593 台灣銘板|資訊服務|-1 -4 -40|45 51 -31 -41|0.5 12|1 2 0 na 1
6596 寬宏藝術|文化創意|652 237 92|82 82 -13 47|0.4 10|6 4 0 8 10
6598 ABC-KY|生技醫療|63 33 25|82 82 37 20|0.6 14|24 0 0 -50 na
6603 富強鑫|電機機械|56 28 19|95 95 16 27|1.5 70|2 -3 0 273 122
6605 帝寶|汽車工業|11 13 6|100 100 39 86|0.7 236|17 -9 8 14 -9
6609 瀧澤科|電機機械|9 3 30|95 95 40 60|0.3 16|55 2 0 29 -3
6612 奈米醫材|生技醫療|50 19 5|93 93 36 48|0.6 34|26 -5 0 -6 -21
6613 朋億*|其他電子|-33 -3 -14|75 75 -17 24|0.6 20|6 -17 2 -8 12
6615 慧智|生技醫療|4 3 2|74 74 24 34|0.4 25|1 -1 0 na na
6625 必應|其他|-31 29 -74|75 85 -10 -4|0.6 25|2 6 0 -20 -4
6629 泰金-KY|居家生活|15 27 -3|100 100 40 132|0.6 5|82 -4 0 na na
6640 均華|半導體業|221 113 34|94 94 109 387|2.6 1077|2 -2 4 na 2
6642 富致|電子零組|32 31 18|92 92 0 50|0.7 5|3 2 0 63 5
6643 M31|半導體業|28 23 5|70 70 16 -9|1.0 2091|13 -2 5 -23 52
6651 全宇昕|半導體業|-7 -3 9|86 86 2 -5|0.5 5|2 -7 0 -6 44
6658 聯策|其他電子|5 61 na|na 82 63 49|1.5 77|2 -0 0 -8 59
6661 威健生技|生技醫療|-13 -1 -16|83 83 34 35|1.9 13|0 0 0 na na
6664 群翊|電子零組|9 5 0|89 89 47 85|0.5 191|6 0 0 -1 -1
6667 信紘科|其他電子|49 30 20|84 84 25 73|0.4 265|7 -0 -4 -15 12
6668 中揚光|光電業|-11 -12 -2|71 71 -26 15|0.3 51|15 2 0 -8 -9
6669 緯穎|電腦及週|36 39 45|72 72 -5 4|2.0 4602|40 -10 -1 43 -57
6670 復盛應用|運動休閒|29 22 34|95 95 13 39|0.7 114|32 26 0 -0 7
6672 騰輝電子-KY|電子零組|-9 -9 -3|72 75 -13 -19|0.7 19|20 -24 -0 -3 66
6679 鈺太|半導體業|23 31 -5|69 69 -7 -23|0.6 180|10 4 -23 -5 -0
6683 雍智科技|半導體業|12 14 15|85 85 32 39|0.4 221|18 0 -2 na -27
6684 安格|半導體業|4 15 -76|65 65 -2 -11|1.0 149|1 0 0 1 12
6689 伊雲谷|數位雲端|42 29 6|78 88 10 -5|0.5 75|7 1 1 30 -26
6690 安碁資訊|數位雲端|20 18 2|85 85 31 27|1.4 94|6 9 0 na -40
6691 洋基工程|其他電子|-27 -25 -13|72 72 -15 1|0.9 173|6 -5 13 -12 -12
6692 進能服|綠能環保|8 2 na|na na 88 na|1.1 18|0 -0 0 na na
6693 廣閎科|半導體業|10 -2 7|94 96 13 12|1.5 9|9 5 0 0 21
6695 芯鼎|半導體業|-10 -23 -26|72 72 31 -19|0.6 254|1 0 0 -9 9
6698 旭暉應材|其他電子|-42 -31 -13|75 75 30 23|0.7 50|2 -0 0 -21 6
6703 軒郁|生技醫療|27 53 -20|86 86 -3 -0|1.1 29|13 -4 -3 na 10
6706 惠特|光電業|-67 -58 -6|93 93 135 92|0.9 527|7 -1 0 18 68
6712 長聖|生技醫療|8 12 -20|92 92 8 12|0.5 127|5 5 0 13 -12
6715 嘉基|電子零組|10 -2 17|83 83 13 17|0.9 60|3 7 3 2 -28
6716 應廣|半導體業|39 33 -42|76 84 10 4|0.4 9|1 -0 0 -6 -4
6719 力智|半導體業|37 16 25|82 83 -1 -1|0.5 205|7 -1 -10 3 59
6727 亞泰金屬|電子零組|17 23 19|93 93 3 14|0.5 11|5 1 0 na -27
6732 昇佳電子|半導體業|-4 1 -45|58 65 -13 -28|0.6 52|5 -6 0 -2 17
6733 博晟生醫|生技醫療|76 85 -99|85 88 -2 -8|0.5 8|1 -12 0 na na
6735 美達科技|其他電子|38 164 45|66 66 -15 20|0.3 8|1 5 0 -17 -33
6741 91APP*-KY|數位雲端|18 18 6|79 90 4 -7|0.6 28|52 -14 0 -0 -17
6742 澤米|光電業|43 61 na|na 69 -19 7|0.3 23|3 0 0 -12 121
6743 安普新|其他電子|110 75 53|89 89 5 26|0.5 36|5 3 0 -4 -8
6752 叡揚|資訊服務|13 7 0|68 79 -12 -17|0.6 7|2 -2 0 5 15
6753 龍德造船|航運業|20 32 13|81 81 14 61|0.3 334|3 -1 -0 -15 20
6756 威鋒電子|半導體業|-11 -16 -14|64 67 -5 -28|0.7 28|4 -7 1 -7 8
6757 台灣虎航|航運業|30 38 -717|na 82 49 89|0.6 87|3 4 0 41 20
6761 穩得|電子零組|24 23 18|87 87 4 43|0.4 27|4 -0 0 -23 47
6763 綠界科技*|數位雲端|-1 1 -0|86 86 9 -12|0.2 10|5 -6 0 na 19
6768 志強-KY|運動休閒|39 30 32|100 100 20 59|2.4 37|70 14 2 -1 -27
6770 力積電|半導體業|8 1 19|77 85 -6 -15|0.4 380|10 -21 -1 2 35
6776 展碁國際|電子通路|10 1 -1|87 87 -7 4|2.3 8|3 -4 0 -22 22
6781 AES-KY|電子零組|-5 -8 17|72 73 -15 -18|1.5 85|72 -4 -4 2 16
6782 視陽|生技醫療|58 72 41|88 88 5 6|0.5 151|10 -5 6 -32 -20
6785 昱展新藥|生技醫療|na na na|na 45 -22 -17|0.6 62|9 -1 0 na 2
6788 華景電|半導體業|99 106 77|90 90 60 74|0.8 351|11 1 -0 54 7
6789 采鈺|半導體業|39 27 16|90 90 24 23|0.5 715|10 3 0 -16 15
6790 永豐實|造紙工業|12 9 5|89 89 -11 21|0.5 19|3 -12 15 -16 29
6796 晉弘|生技醫療|5 -15 -7|65 89 12 -10|0.6 16|21 0 0 4 -6
6799 來頡|半導體業|-7 -6 -6|61 61 -11 -29|0.5 45|11 10 -0 -18 -5
6803 崑鼎|綠能環保|0 9 3|95 98 -1 3|1.5 29|2 -3 2 -35 52
6805 富世達|電子零組|27 22 na|na 87 2 58|1.1 999|8 -5 -1 na 66
6806 森崴能源|綠能環保|178 131 -92|86 86 21 45|1.0 2561|4 1 0 -17 -22
6807 峰源-KY|居家生活|31 35 20|100 100 41 84|1.3 9|45 15 0 -6 13
6811 宏碁資訊|數位雲端|2 9 3|71 81 7 4|1.0 158|2 -1 -1 -2 90
6829 千附精密|半導體業|-7 20 19|73 82 4 9|2.4 164|1 0 -1 101 30
6830 汎銓|其他電子|2 1 -3|75 90 5 0|1.4 41|3 4 -0 1 -8
6834 天二科技|電子零組|30 46 25|85 85 63 76|0.2 91|11 1 0 5 57
6835 圓裕|電子零組|2 21 19|82 82 -12 0|0.4 8|9 -5 0 -8 2
6841 長佳智能|生技醫療|357 480 202|70 83 16 11|0.5 150|3 -1 0 -14 23
6861 睿生光電|生技醫療|7 13 13|56 85 4 -11|1.0 7|2 -7 0 6 15
6863 永道-KY|通信網路|99 104 42|97 97 63 60|0.5 112|77 6 0 -12 -35
6869 雲豹能源|綠能環保|-65 -12 -12|70 70 46 92|3.1 480|2 -1 0 27 26
6870 騰雲|數位雲端|10 7 na|na 91 65 53|0.7 39|1 -1 0 na na
6873 泓德能源|綠能環保|49 -21 -40|84 84 30 61|1.3 236|8 5 0 50 107
