# 2024-06-03 全池(1268 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
6129 普誠|半導體業|-23 -41 -15|79 82 -7 -16|2.7 8|1 1 0 -0 -9
6133 金橋|電子零組|26 -1 22|79 93 -1 -4|1.2 7|2 16 0 -31 na
6138 茂達|半導體業|8 21 1|89 89 -5 6|0.6 198|16 6 -0 2 -44
6139 亞翔|其他電子|114 110 19|59 59 19 49|0.4 1289|27 2 -11 5 -42
6140 訊達電腦|資訊服務|64 -10 -3|73 73 -10 89|6.4 13|2 -4 0 32 202
6141 柏承|電子零組|-20 12 -5|77 77 -21 5|0.5 5|2 -5 0 -3 86
6143 振曜|通信網路|9 -13 -12|98 98 24 43|0.5 307|6 1 2 -20 -16
6146 耕興|其他電子|-8 -11 -2|83 83 -1 -0|0.5 122|34 9 -24 11 -15
6147 頎邦|半導體業|-5 -8 -1|91 91 -2 0|1.2 602|16 2 -20 76 4
6150 撼訊|電腦及週|19 6 -51|73 82 -16 -12|1.2 22|2 -4 0 -1 7
6152 百一|通信網路|-5 -27 17|97 97 -3 11|2.5 11|4 12 0 na na
6153 嘉聯益|電子零組|-31 -35 -10|84 94 4 1|0.9 36|11 18 0 3 -23
6156 松上|電子零組|37 -1 7|91 91 -6 -5|0.7 10|7 13 0 -5 -1
6160 欣技|電腦及週|-28 -34 -14|77 96 32 15|6.3 17|3 -1 0 17 19
6161 捷波|電腦及週|46 9 10|100 100 20 46|3.5 86|8 5 0 47 -10
6163 華電網|資訊服務|115 12 22|96 96 -4 29|1.3 26|3 4 0 45 -17
6164 華興|光電業|-5 -3 1|85 85 1 33|0.9 12|10 21 0 -6 7
6165 浪凡|數位雲端|2 3 9|73 73 -27 24|0.6 24|4 -4 0 6 59
6166 凌華|電腦及週|-2 -18 -6|96 96 31 40|3.8 174|13 4 0 6 -11
6167 久正|光電業|-46 -50 -20|92 92 -3 5|2.6 8|4 3 0 0 -2
6168 宏齊|光電業|17 -6 0|83 83 -7 -11|4.2 16|4 -3 0 27 3
6170 統振|通信網路|40 34 14|91 96 5 6|2.3 31|4 14 0 10 -11
6171 大城地產|建材營造|3 -32 na|90 90 43 74|0.3 7|1 -3 0 -15 165
6173 信昌電|電子零組|-3 -7 -7|91 91 7 -9|1.6 27|2 10 0 -9 -16
6175 立敦|電子零組|12 6 -2|100 100 16 8|2.0 18|18 11 0 55 1
6176 瑞儀|光電業|1 6 16|96 96 33 52|0.6 440|31 0 -5 -32 0
6177 達麗|建材營造|41 -37 -1499|91 91 78 83|1.1 544|9 0 -1 -11 62
6179 亞通|其他|-18 -24 -29|84 84 -15 11|0.3 29|3 3 0 -1 8
6180 橘子|文化創意|17 30 35|97 97 18 11|1.1 130|36 16 0 10 -16
6182 合晶|半導體業|-15 -22 4|81 81 -2 -13|0.9 108|9 11 0 3 -0
6186 新潤|建材營造|170464 57715 na|97 97 70 63|0.7 110|4 0 0 -25 -29
6187 萬潤|半導體業|301 279 210|82 82 -18 80|1.1 507|6 -5 2 1 -24
6188 廣明|電腦及週|-5 -11 4|100 100 60 66|2.6 2992|5 -0 0 33 10
6189 豐藝|電子通路|74 54 17|88 88 14 56|2.0 614|6 -2 0 6 25
6190 萬泰科|通信網路|8 0 14|93 93 14 24|0.8 79|7 7 0 5 -16
6191 精成科|電子零組|-2 -9 -6|95 95 6 5|0.7 281|14 -7 15 -12 19
6192 巨路|其他電子|-18 -0 -6|92 92 13 30|0.5 28|20 -7 0 -14 11
6194 育富|電子零組|13 -13 -25|91 91 3 9|0.8 7|3 9 0 -11 1
6196 帆宣|其他電子|4 -7 -12|88 88 -5 15|0.3 100|5 -13 0 -4 21
6197 佳必琪|電子零組|59 28 3|96 96 44 84|1.2 747|9 -1 1 1 63
6198 瑞築|建材營造|-100 -30 na|87 87 61 118|0.2 6|0 -14 0 na na
6202 盛群|半導體業|-11 -32 15|88 88 3 -9|0.8 67|9 20 -1 -26 -27
6203 海韻電|電子零組|-10 -33 -57|77 87 -11 -7|0.7 16|2 0 0 11 4
6204 艾華|電子零組|27 -9 -27|91 91 1 23|2.2 68|1 0 0 2 -29
6205 詮欣|電子零組|37 -12 18|88 88 -6 15|0.4 20|2 20 0 -5 -51
6206 飛捷|電腦及週|82 50 51|100 100 44 53|1.4 61|16 14 0 130 5
6207 雷科|電子零組|91 40 30|92 92 68 123|1.4 695|3 -1 1 -28 17
6208 日揚|半導體業|-20 -1 -1|88 88 -7 17|0.3 11|2 -14 0 -32 33
6209 今國光|光電業|5 -16 4|94 94 26 21|4.6 110|2 -1 0 99 39
6213 聯茂|電子零組|19 -1 2|91 91 23 27|1.0 969|13 -4 -2 21 23
6214 精誠|資訊服務|-4 15 6|91 91 5 15|0.4 74|15 -22 8 -21 20
6215 和椿|其他電子|11 2 24|100 100 113 147|1.9 687|9 1 0 10 62
6216 居易|通信網路|55 68 21|97 97 20 27|1.5 35|9 12 0 44 -11
6217 中探針|電子零組|8 -11 2|87 89 -10 6|0.2 35|3 6 0 -22 -17
6219 富旺|建材營造|12329 7409 4962|90 90 19 89|0.5 55|5 -8 0 17 27
6223 旺矽|半導體業|9 11 -1|96 96 51 124|0.8 1703|17 -2 3 10 29
6224 聚鼎|電子零組|-1 -12 -10|86 93 -5 -5|1.4 6|9 8 0 8 16
6227 茂綸|電子通路|-8 -26 -10|100 100 33 119|2.8 212|2 -0 0 46 19
6229 研通|半導體業|134 38 37|96 96 3 49|1.1 35|5 3 0 88 97
6230 尼得科超眾|電腦及週|-29 -37 -12|93 93 129 164|1.1 676|88 -1 0 -20 80
6231 系微|資訊服務|27 21 13|98 98 27 109|2.8 354|22 13 0 -3 -50
6233 旺玖|半導體業|-15 -10 5|77 77 -19 13|1.1 21|2 1 0 -4 3
6234 高僑|光電業|-75 5 -21|84 94 15 7|0.8 11|11 -2 0 12 31
6235 華孚|電腦及週|21 14 -15|51 74 -22 -27|0.5 170|5 2 0 -8 -2
6237 驊訊|半導體業|-19 -21 4|78 78 -16 -6|1.4 45|3 1 0 3 6
6239 力成|半導體業|16 14 16|91 91 6 62|1.1 687|45 0 -3 -3 46
6243 迅杰|半導體業|-22 -17 -33|78 78 -6 -10|4.0 23|1 -6 0 10 1
6244 茂迪|光電業|-7 -34 -2|81 98 4 1|0.6 75|10 8 0 9 -22
6245 立端|通信網路|-41 -29 0|80 84 -1 -11|1.0 47|8 8 -0 -0 -16
6248 沛波|鋼鐵工業|45 -0 -21|91 91 -1 21|0.4 24|4 -8 0 6 -0
6257 矽格|半導體業|25 18 21|98 98 14 26|0.6 422|32 19 -15 4 -38
6261 久元|半導體業|48 31 28|95 95 16 21|0.5 25|8 6 0 -9 30
6263 普萊德|通信網路|17 -8 -14|94 94 -2 31|1.2 72|2 5 0 36 -21
6264 富裔|建材營造|-51 -22 28|83 83 82 106|1.4 17|0 -1 0 na na
6265 方土昶|電子通路|1 -25 1|91 91 -2 44|2.0 22|5 3 0 -11 4
6266 泰詠|電子零組|-27 -27 -16|82 99 4 8|0.9 13|3 18 0 -4 -38
6269 台郡|電子零組|8 -9 9|91 91 5 4|2.0 511|15 -2 0 0 34
6270 倍微|電子通路|7 -26 5|100 100 15 33|8.3 6|2 -0 0 49 -1
6271 同欣電|半導體業|5 2 13|91 93 2 -9|1.9 237|19 13 -0 -3 -35
6274 台燿|電子零組|52 26 20|92 92 8 44|0.4 1399|32 5 -5 -17 -17
6275 元山|電子零組|14 -6 -15|97 97 13 51|1.6 207|3 0 0 33 27
6276 安鈦克|電腦及週|-2 -7 -12|54 54 -18 -8|0.9 13|1 -4 0 3 221
6277 宏正|電腦及週|4 -7 4|100 100 5 6|1.9 6|7 13 0 44 -1
6278 台表科|光電業|2 2 15|94 94 17 18|1.0 439|23 -10 15 -6 120
6279 胡連|電子零組|22 10 -3|96 96 -3 2|1.0 75|13 23 0 -4 -10
6282 康舒|電子零組|52 46 14|67 85 -9 -11|0.7 198|5 -5 -3 -10 12
6283 淳安|其他電子|24 35 28|88 88 23 14|0.6 44|18 -1 0 9 16
6284 佳邦|電子零組|11 6 -7|95 95 -0 -1|1.1 212|8 1 0 -2 17
6285 啟碁|通信網路|29 8 -2|96 96 4 18|1.0 673|13 20 -6 -31 -26
6288 聯嘉|汽車工業|43 34 12|84 84 -11 2|0.4 49|3 -2 0 -7 -7
6290 良維|電子零組|16 6 2|78 78 -13 34|1.1 319|7 -4 -10 7 85
6291 沛亨|半導體業|4 -5 -49|53 65 -23 -35|0.7 8|1 -7 0 3 -2
6292 迅德|電子零組|-15 -27 -6|91 91 2 36|1.2 24|2 -0 0 38 1
6294 智基|文化創意|21 18 15|86 86 -4 -4|0.3 8|1 0 0 -8 16
6409 旭隼|其他電子|17 -5 9|84 95 0 5|1.3 333|69 7 -2 -24 65
6411 晶焱|半導體業|-1 -11 -28|76 77 -13 -23|2.3 34|8 -5 0 -1 4
6412 群電|電子零組|-5 -6 0|84 84 -11 10|1.0 94|16 -16 7 8 -2
6414 樺漢|電腦及週|22 11 1|89 89 9 21|0.5 536|19 -4 -3 -15 -2
6415 矽力*-KY|半導體業|30 11 22|93 93 15 11|1.2 1317|88 -4 3 -28 17
6416 瑞祺電通|通信網路|-3 -17 3|93 93 11 31|1.7 57|5 14 0 -1 -46
6417 韋僑|通信網路|-6 -0 -3|68 91 0 3|3.3 10|10 5 0 5 -5
6419 京晨科|光電業|212 256 59|100 100 192 178|0.4 25|13 -1 0 na na
6425 易發|電機機械|631 306 224|80 80 9 271|0.5 176|1 -1 -0 -41 19
6426 統新|通信網路|7 1 15|71 71 -20 -22|0.6 6|7 14 0 5 -12
6435 大中|半導體業|-12 -0 -15|93 93 -3 -7|6.5 12|3 1 0 48 7
6438 迅得|其他電子|-25 -20 -7|87 87 0 12|0.3 94|9 -4 2 4 28
6442 光聖|通信網路|75 44 36|100 100 22 161|0.1 133|34 4 0 -40 -28
6443 元晶|光電業|-55 -54 -30|78 90 6 -6|0.6 126|13 1 0 1 0
6446 藥華藥|生技醫療|98 83 1|99 99 32 17|0.5 411|18 19 1 14 -49
6449 鈺邦|電子零組|11 5 -29|87 87 43 78|1.1 223|2 -2 -1 6 -2
6451 訊芯-KY|半導體業|17 -20 -4|85 85 -8 17|1.3 758|64 1 0 6 47
6456 GIS-KY|光電業|-21 -8 22|85 100 16 3|2.5 79|49 18 2 -2 -35
6462 神盾|半導體業|7 -1 -29|78 78 -10 135|1.4 805|11 -1 -0 14 22
6469 大樹|生技醫療|3 9 0|72 76 -11 -22|0.8 38|6 -8 -1 -0 -5
6470 宇智|通信網路|-35 -38 -14|64 84 -8 -16|0.8 8|3 15 0 -12 -12
6472 保瑞|生技醫療|80 -2 -32|92 92 15 14|0.8 1474|12 -0 -1 -6 -0
6477 安集|光電業|-62 -68 -19|75 90 -4 -1|0.4 18|1 4 0 0 0
6485 點序|半導體業|-31 -35 -22|67 68 -8 -33|1.0 13|7 5 0 -5 -5
6486 互動|通信網路|41 17 -6|99 99 17 35|1.0 27|7 4 0 -40 22
6488 環球晶|半導體業|-15 -16 -6|86 86 -7 -7|0.7 649|24 -13 4 1 47
6491 晶碩|生技醫療|2 15 2|90 90 17 18|0.8 281|12 -2 -0 11 -12
6494 九齊|半導體業|8 -9 -14|78 79 -15 -22|0.8 8|8 2 0 2 -19
6505 台塑化|油電燃氣|6 -3 11|76 80 -6 -21|1.1 271|6 -33 -1 17 55
6509 聚和|化學工業|2 -6 7|91 97 1 2|1.1 31|5 19 0 0 -40
6510 精測|半導體業|-7 -5 20|77 80 -14 -21|0.9 38|6 -6 -5 3 2
6515 穎崴|半導體業|91 46 59|96 96 17 16|0.8 742|16 5 -1 -36 -14
6517 保勝光學|光電業|-20 -24 -8|51 78 -5 -21|0.3 15|0 -2 0 -0 13
6523 達爾膚|生技醫療|56 35 0|100 100 22 23|0.6 24|10 10 0 -25 2
6525 捷敏-KY|半導體業|2 -2 8|94 97 3 -1|2.0 18|12 6 0 6 -12
6526 達發|半導體業|42 30 na|na 92 4 28|0.9 802|8 8 2 70 -33
6530 創威|通信網路|3 12 8|82 82 -8 -9|0.3 26|3 4 0 -4 8
6531 愛普*|半導體業|-3 1 -6|66 66 -21 -24|1.0 663|17 -9 -1 2 -31
6532 瑞耘|半導體業|5 -2 -6|77 77 -17 -1|0.3 9|2 7 0 -7 1
6533 晶心科|半導體業|92 30 6|73 73 -15 -17|0.8 153|17 -0 0 -3 -5
6534 正瀚-創|生技醫療|29 10 na|na na -4 na|0.9 5|49 2 0 na na
6535 順藥|生技醫療|33 -21 -2062|84 84 2 173|0.7 116|2 3 0 na na
6538 倉和|電子零組|52 33 -17|91 91 22 4|0.6 249|4 2 0 13 -29
6541 泰福-KY|生技醫療|-95 907 561|49 55 -33 -43|0.2 9|21 8 0 -24 -35
6546 正基|通信網路|18 8 14|95 95 -2 60|0.5 275|7 5 1 24 -45
6547 高端疫苗|生技醫療|na na na|66 68 -13 -29|0.8 52|6 2 0 3 -4
6548 長科*|半導體業|-5 -7 7|99 99 29 32|2.1 99|6 5 -0 52 -10
6550 北極星藥業-KY|生技醫療|2848 na na|77 90 3 -1|1.4 86|68 10 0 -5 -53
6552 易華電|半導體業|32 35 14|97 97 55 37|2.2 27|1 1 0 15 8
6556 勝品|光電業|1 -11 5|92 100 28 29|2.5 14|0 0 0 na na
6561 是方|通信網路|8 7 2|90 90 -7 7|0.7 13|9 -12 0 -43 -2
6568 宏觀|半導體業|20 -9 14|86 87 -9 -13|1.9 7|2 20 0 0 -36
6569 醫揚|生技醫療|-7 -11 -8|78 100 9 1|2.5 15|3 2 0 30 -1
6570 維田|電腦及週|-13 -4 13|79 100 7 9|1.6 5|1 -0 0 -4 -21
6576 逸達|生技醫療|39165 17758 11517|89 89 -5 6|0.8 15|26 1 0 na na
6577 勁豐|電腦及週|-13 6 -32|96 96 47 37|0.5 16|2 -2 0 -4 24
6578 達邦蛋白|農業科技|9 -6 -5|93 93 19 39|0.3 13|4 5 0 -5 36
6579 研揚|電腦及週|14 -6 -3|79 100 15 15|3.2 139|4 8 0 23 -30
6581 鋼聯|綠能環保|11 30 37|99 99 25 26|0.8 8|1 5 0 148 9
6584 南俊國際|電子零組|89 48 46|91 91 -2 146|0.8 146|8 1 -0 21 36
6585 鼎基|其他|68 37 14|79 79 0 35|0.9 185|17 4 -1 -36 -1
6589 台康生技|生技醫療|95 14 23|69 76 -13 -23|0.7 30|5 10 0 -7 -5
6591 動力-KY|電腦及週|14 -16 -30|95 95 -5 27|2.3 54|23 3 0 14 6
6592 和潤企業|其他|16 16 -7|73 85 -8 -15|0.8 108|26 -16 0 -3 66
6593 台灣銘板|資訊服務|-14 8 -32|52 52 -27 -38|0.6 36|1 0 0 na 77
6596 寬宏藝術|文化創意|53 230 113|83 83 42 44|0.2 23|6 -9 0 -33 46
6603 富強鑫|電機機械|3 2 5|96 97 7 4|0.7 7|3 7 0 -11 -13
6605 帝寶|汽車工業|23 10 2|93 93 35 50|0.4 270|17 -10 0 -8 10
6609 瀧澤科|電機機械|11 -18 11|97 97 47 55|3.7 54|53 -1 0 260 -4
6612 奈米醫材|生技醫療|8 5 -8|78 91 16 1|0.8 8|26 -2 0 12 19
6613 朋億*|其他電子|25 24 5|89 89 15 57|0.3 33|7 -4 1 -22 1
6615 慧智|生技醫療|9 3 2|100 100 46 55|3.5 6|0 2 0 na na
6616 特昇-KY|居家生活|63 48 20|93 93 11 27|2.4 6|59 -0 0 -9 60
6625 必應|其他|-18 5 -141|66 77 -4 -11|0.3 14|1 -10 0 -12 15
6629 泰金-KY|居家生活|27 69 47|100 100 67 147|0.9 14|82 -2 0 na na
6640 均華|半導體業|62 85 38|91 91 21 187|1.3 195|4 3 1 na 2250
6643 M31|半導體業|21 10 -7|57 57 -30 12|1.2 1336|15 -3 1 3 -3
6651 全宇昕|半導體業|-7 -18 -1|87 87 -13 -13|0.9 5|2 0 0 22 6
6664 群翊|電子零組|13 4 0|95 95 56 51|1.3 269|7 2 1 -9 37
6667 信紘科|其他電子|37 20 14|94 94 22 107|0.5 374|5 1 3 18 -13
6668 中揚光|光電業|0 -12 2|82 82 11 65|0.5 159|14 -6 0 -8 20
6669 緯穎|電腦及週|21 1 20|94 94 0 46|0.7 3435|38 7 -2 -6 0
6670 復盛應用|運動休閒|10 -5 19|92 92 35 45|0.6 150|29 14 7 -21 21
6672 騰輝電子-KY|電子零組|-15 -14 -7|82 85 -10 -7|0.9 15|30 5 0 -13 3
6679 鈺太|半導體業|37 33 6|86 86 -5 8|1.0 252|9 0 3 -10 29
6683 雍智科技|半導體業|10 4 10|98 98 4 31|1.0 82|18 10 -1 na -9
6684 安格|半導體業|15 86 2|71 71 -20 26|2.6 45|2 1 0 18 6
6689 伊雲谷|數位雲端|17 22 4|59 70 -22 -22|0.9 28|10 -12 1 0 4
6690 安碁資訊|數位雲端|13 13 -1|88 88 -7 0|0.4 5|2 2 0 na -24
6691 洋基工程|其他電子|-28 -34 -30|98 98 0 27|0.9 94|6 8 2 -1 16
6693 廣閎科|半導體業|-12 -9 6|92 93 3 -8|0.9 7|9 17 0 4 -2
6695 芯鼎|半導體業|-34 -28 -30|77 77 -4 16|4.1 46|2 -5 0 41 28
6703 軒郁|生技醫療|66 50 -26|91 91 -9 -2|0.9 32|13 1 1 na -1
6706 惠特|光電業|-54 -56 -1|90 94 20 7|1.8 100|6 -0 0 103 32
6712 長聖|生技醫療|15 26 -4|100 100 5 17|2.0 81|5 3 0 -10 -15
6715 嘉基|電子零組|-26 -33 -5|79 79 -21 16|0.7 20|2 -7 0 11 15
6716 應廣|半導體業|34 40 -28|82 82 2 -15|1.2 18|1 -3 0 na 21
6719 力智|半導體業|3 10 33|92 92 -1 4|2.1 291|10 4 -1 32 -39
6727 亞泰金屬|電子零組|54 19 19|98 98 20 15|0.6 12|6 12 0 na 27
6732 昇佳電子|半導體業|-0 17 -31|66 74 -22 -25|0.5 63|5 3 2 6 -3
6733 博晟生醫|生技醫療|233 236 -71|76 88 -6 -3|1.2 6|1 -0 0 na na
6735 美達科技|其他電子|323 285 190|77 77 -20 59|0.2 12|1 10 0 -1 -23
6741 91APP*-KY|數位雲端|20 15 4|66 83 -3 -14|0.5 21|63 14 0 3 -23
6742 澤米|光電業|73 29 na|na na -3 na|0.5 13|2 2 -5 na na
6743 安普新|其他電子|53 44 43|75 97 16 21|1.0 18|5 7 0 -4 -11
6753 龍德造船|航運業|16 3 -7|84 84 40 35|0.3 223|1 -1 0 -33 71
6754 匯僑設計|居家生活|43 31 19|94 94 5 19|0.6 6|16 -6 0 -31 -4
6756 威鋒電子|半導體業|-17 -16 -13|71 71 -16 -15|1.2 30|4 -10 0 -1 11
6757 台灣虎航|航運業|45 66 na|na 100 59 58|1.8 57|2 7 0 na na
6761 穩得|電子零組|34 13 12|98 98 47 52|2.4 20|5 6 0 2 7
6763 綠界科技*|數位雲端|10 -0 -3|91 95 13 4|0.6 54|5 -2 0 na 417
6768 志強-KY|運動休閒|10 20 34|97 97 29 46|0.6 85|69 8 3 -31 206
6770 力積電|半導體業|-5 -4 23|76 80 -8 -18|2.8 635|13 -1 -0 5 -8
6776 展碁國際|電子通路|11 5 1|94 94 -5 15|1.1 7|4 -10 0 -1 -3
6781 AES-KY|電子零組|-9 -20 10|79 85 -11 -15|0.4 68|73 3 -1 -3 -7
6782 視陽|生技醫療|68 77 62|97 97 3 35|1.5 110|10 10 -1 -18 1
6785 昱展新藥|生技醫療|na na na|na na -32 na|0.8 202|10 0 -0 na 289
6788 華景電|半導體業|117 36 27|92 100 0 11|1.1 30|7 13 0 -10 -13
6789 采鈺|半導體業|9 27 28|86 86 -6 -8|0.5 230|7 -0 -0 5 -1
6790 永豐實|造紙工業|7 -3 -5|90 90 15 25|0.5 22|3 -3 8 -15 38
6799 來頡|半導體業|-2 -3 -2|67 67 -28 -14|0.7 60|10 -10 -0 13 58
6803 崑鼎|綠能環保|10 7 0|95 98 0 -0|1.5 9|2 -4 0 -7 -14
6805 富世達|電子零組|32 65 na|na 77 -17 74|1.2 1599|12 -2 -5 na 206
6806 森崴能源|綠能環保|64 67 -134|79 79 -20 14|0.3 261|3 -7 -7 12 1
6807 峰源-KY|居家生活|40 22 19|100 100 48 63|0.7 12|44 4 0 15 27
6811 宏碁資訊|數位雲端|5 -4 -8|69 79 -14 3|0.5 31|2 -0 0 -5 -18
6829 千附精密|半導體業|58 9 12|71 80 -16 4|0.4 25|1 5 2 -2 6
6830 汎銓|其他電子|-5 -1 -7|68 81 -17 -9|0.7 25|2 -24 -3 -10 5
6834 天二科技|電子零組|72 28 15|97 97 26 25|0.9 27|10 0 0 40 117
6835 圓裕|電子零組|47 29 34|96 96 6 39|0.7 18|11 2 0 -7 44
6841 長佳智能|生技醫療|421 427 233|60 84 -3 -15|0.7 20|1 -5 0 -14 28
6863 永道-KY|通信網路|111 76 28|89 89 29 34|1.3 117|75 13 0 46 -49
6869 雲豹能源|綠能環保|-31 15 -11|80 80 -1 41|1.3 59|2 -3 0 23 223
6870 騰雲|數位雲端|-8 9 na|na 95 14 0|1.9 6|1 4 0 na na
6873 泓德能源|綠能環保|-63 44 -9|83 83 8 54|0.6 36|6 -14 0 -11 15
6894 衛司特|綠能環保|49 43 na|na 90 -7 34|0.6 25|1 1 0 na 84
6901 鑽石投資|其他|47 6 na|na 78 -10 -22|0.7 25|1 6 0 52 7
6906 現觀科|數位雲端|86 24 na|na na -12 na|1.0 18|11 -12 5 na na
6922 宸曜|電腦及週|36 15 na|na 100 36 44|3.6 15|3 1 0 na 19
6933 AMAX-KY|電腦及週|39 22 na|na 92 35 25|1.0 175|35 2 0 na 2
6937 天虹|半導體業|-35 58 na|na na -14 na|0.3 22|0 -6 0 na 157
7402 邑錡|光電業|-19 -2 -6|80 80 -10 52|0.3 138|4 -4 0 -31 43
8011 台通|通信網路|2 70 28|68 68 -22 14|0.4 65|3 -2 0 -1 10
8016 矽創|半導體業|-6 -1 -12|84 84 -10 -8|0.7 255|29 13 -29 17 -3
8021 尖點|其他電子|47 33 34|94 98 7 13|1.1 12|9 20 0 1 -8
8027 鈦昇|電機機械|107 10 33|97 97 23 75|2.5 251|9 8 0 5 -46
8028 昇陽半導體|半導體業|-14 -16 -13|97 97 28 26|2.2 598|4 1 0 43 -11
8033 雷虎|其他|93 29 27|88 88 41 32|0.2 257|7 7 0 na na
8034 榮群|通信網路|-4 51 -149|75 75 -19 3|0.4 10|4 7 0 1 4
8039 台虹|電子零組|40 33 13|95 95 11 21|1.0 75|19 5 0 7 37
8040 九暘|半導體業|-9 -25 17|89 89 31 64|0.2 44|3 3 0 -15 -29
8044 網家|數位雲端|-1 -5 2|63 72 -10 -25|0.6 21|12 4 0 -12 -16
8046 南電|電子零組|-28 -40 2|68 78 -4 -21|3.1 351|9 2 -1 2 -12
8048 德勝|通信網路|-54 -21 -69|68 93 -4 -5|0.8 89|1 -4 0 -20 68
8049 晶采|光電業|-39 -48 -20|94 94 -4 3|0.4 9|5 3 0 -4 -0
8050 廣積|電腦及週|-17 -36 -13|78 97 -3 -1|1.0 120|3 9 3 -8 -5
8054 安國|半導體業|-5 -4 -27|81 81 10 74|1.4 1046|5 -0 0 18 24
8059 凱碩|通信網路|-68 -72 -2|72 72 -21 105|0.5 13|2 -8 0 -14 -17
8064 東捷|光電業|-37 -30 -1|97 97 28 104|2.3 273|5 -0 0 -19 29
8068 全達|電子通路|46 20 -2|76 79 -4 -7|1.1 8|8 10 0 5 14
8069 元太|光電業|-10 -24 -5|88 88 -8 21|0.9 967|41 -2 3 -3 22
8070 長華*|電子通路|-1 -6 11|94 94 32 52|2.4 360|10 -1 14 25 100
8071 能率網通|電子零組|13 -9 1|89 89 34 41|0.5 27|2 -0 0 26 39
8076 伍豐|電腦及週|-17 15 13|80 96 -1 -2|1.0 23|4 11 0 2 -7
8081 致新|半導體業|4 4 -5|95 95 19 14|1.0 160|32 6 8 -31 18
8083 瑞穎|電機機械|133 92 70|96 96 13 24|0.7 14|3 16 0 -44 -5
8084 巨虹|電子通路|-26 -46 -10|94 94 10 8|1.8 52|1 0 0 na -29
8085 福華|其他電子|-46 -48 -18|87 87 -5 64|0.5 84|3 -2 0 0 29
8086 宏捷科|半導體業|276 285 137|79 79 -20 -10|0.4 197|14 -13 -2 2 -26
8087 麗升能源|綠能環保|555 2379 -108|73 77 -11 17|0.4 8|4 -5 0 na na
8088 品安|半導體業|-23 -27 -8|90 90 -1 8|0.4 34|7 -1 0 -8 22
8089 康全電訊|通信網路|497 189 168|100 100 23 164|0.3 201|6 4 0 13 -12
8091 翔名|半導體業|15 9 10|97 97 9 46|0.6 40|10 4 0 15 10
8092 建暐|其他電子|8 -22 -19|84 84 -13 138|0.5 15|1 -0 0 na 52
8093 保銳|電子零組|-18 -22 -29|87 100 43 42|2.0 15|0 1 0 na na
8096 擎亞|電子通路|14 61 8|99 99 52 192|0.8 797|26 0 0 -18 47
8097 常珵|通信網路|8163 2726 2115|85 85 -4 13|0.4 12|3 -10 0 8 -4
8099 大世科|資訊服務|-17 -19 -14|90 90 24 43|3.9 6|2 -2 0 6 1
8103 瀚荃|電子零組|6 -10 -2|100 100 4 19|1.0 17|18 22 0 0 3
8104 錸寶|光電業|17 -6 6|89 99 5 6|1.6 22|3 9 0 16 -16
8105 凌巨|光電業|-24 -18 -1|91 99 3 14|4.9 16|57 -4 0 48 43
8107 大億金茂|電機機械|15 18 30|98 98 21 21|6.7 6|1 0 0 22 17
8109 博大|電子零組|-6 -20 -16|89 97 5 3|0.3 6|2 13 4 1 4
8110 華東|半導體業|6 6 19|94 94 9 25|0.7 89|10 6 0 3 12
8111 立碁|光電業|-2 -10 -4|91 91 18 29|0.3 10|5 4 0 2 1
8112 至上|電子通路|71 108 61|85 85 22 47|0.8 1179|18 -16 7 21 109
8114 振樺電|電腦及週|6 -3 11|99 99 1 16|1.4 18|9 16 1 -9 -6
8121 越峰|電子零組|44 16 20|100 100 77 75|1.3 70|3 7 0 na na
8131 福懋科|半導體業|40 20 34|93 99 9 -0|1.2 19|4 10 0 110 -3
8147 正淩|電子零組|44 17 8|93 93 -6 80|2.5 77|11 -2 0 18 48
8150 南茂|半導體業|3 10 1|87 87 -5 9|0.7 166|46 10 -23 28 -40
8155 博智|電子零組|28 7 12|84 90 3 -0|0.6 176|4 4 2 -34 -8
8163 達方|電腦及週|-17 -19 -7|96 96 12 31|0.7 129|19 3 5 -14 12
8171 天宇|綠能環保|-9 -1 27|66 85 -12 -11|0.5 6|1 -6 0 2 2
8182 加高|電子零組|7 15 4|89 89 -3 14|0.8 5|53 20 0 -5 6
8183 精星|其他電子|-4 -21 -15|75 75 -13 -22|1.0 12|2 1 0 -1 3
8210 勤誠|電腦及週|34 33 0|95 95 16 28|1.3 1956|11 2 1 -23 -2
8213 志超|電子零組|6 -7 -9|84 87 -8 -11|0.6 33|20 -18 -0 9 85
8215 明基材|光電業|-4 3 -11|77 88 -5 -9|0.6 19|1 -19 1 -8 22
8222 寶一|電機機械|4 8 -32|68 87 -4 -4|0.2 34|1 -4 0 -2 14
8227 巨有科技|半導體業|-16 -30 -72|59 59 -29 -7|2.3 307|1 -2 0 2 22
8234 新漢|電腦及週|-28 -34 -2|91 100 23 22|1.5 218|5 1 0 -1 12
8255 朋程|電機機械|77 65 16|98 98 21 18|1.8 116|12 18 2 -5 -36
8261 富鼎|半導體業|-1 -15 -2|78 80 -4 -22|1.1 30|2 10 0 -5 -15
8271 宇瞻|半導體業|25 4 8|91 91 -6 14|1.0 78|7 -13 1 6 80
